pl_name,hostname,sy_snum,sy_pnum,pl_refname,pl_orbper,pl_orbpererr1,pl_orbpererr2,pl_orbperlim,pl_orbsmax,pl_orbsmaxerr1,pl_orbsmaxerr2,pl_orbsmaxlim,pl_rade,pl_radeerr1,pl_radeerr2,pl_radelim,pl_dens,pl_denserr1,pl_denserr2,pl_denslim,pl_orbeccen,pl_orbeccenerr1,pl_orbeccenerr2,pl_orbeccenlim,pl_insol,pl_insolerr1,pl_insolerr2,pl_insollim,pl_eqt,pl_eqterr1,pl_eqterr2,pl_eqtlim,ttv_flag,st_spectype,st_teff,st_tefferr1,st_tefferr2,st_tefflim,st_rad,st_raderr1,st_raderr2,st_radlim,st_mass,st_masserr1,st_masserr2,st_masslim,st_met,st_meterr1,st_meterr2,st_metlim,st_metratio,rastr,ra,decstr,dec,glat,glon,sy_dist,sy_disterr1,sy_disterr2,sy_plx,sy_plxerr1,sy_plxerr2,rowupdate,pl_pubdate
Kepler-36 b,Kepler-36,1,2,<a refstr=Q1_Q17_DR25_SUPPLEMENTAL_KOI_TABLE href=https://exoplanetarchive.ipac.caltech.edu/docs/Kepler_KOI_docs.html target=ref>Q1-Q17 DR25 Supplemental KOI Table</a>,13.84984567000,0.00005364000,-0.00005364000,0,,,,0,,,,0,,,,,,,,0,,,,0,,,,0,1,,6006.00,153.60,-66.10,0,1.661530,0.068440,-0.076711,0,1.110000,0.162873,-0.112045,0,-0.1700,0.1000,-0.1000,0,[M/H],19h25m00.04s,291.2501859,+49d13m54.51s,49.2318073,15.10199,80.93278,527.95600000,6.10500000,-5.96900000,1.8654300,0.0214930,-0.0214930,2018-09-25,2018-08-16
Kepler-36 b,Kepler-36,1,2,<a refstr=OFIR_ET_AL__2025 href=https://ui.adsabs.harvard.edu/abs/2025AJ....169...90O/abstract target=ref>Ofir et al. 2025</a>,13.84984600000,0.00005400000,-0.00005400000,0,,,,,,,,,8.900000,0.500000,-0.530000,0,,,,,,,,,,,,,1,,,,,,1.629000,0.020000,-0.019000,0,1.034000,0.022000,-0.022000,0,,,,,,19h25m00.04s,291.2501859,+49d13m54.51s,49.2318073,15.10199,80.93278,527.95600000,6.10500000,-5.96900000,1.8654300,0.0214930,-0.0214930,2025-04-16,2025-02
Kepler-36 c,Kepler-36,1,2,<a refstr=BERGER_ET_AL__2018 href=https://ui.adsabs.harvard.edu/abs/2018ApJ...866...99B/abstract target=ref>Berger et al. 2018</a>,,,,,,,,,3.68900000,0.16500000,-0.15300000,0,,,,,,,,,197.5630,6.0780,-5.8900,0,,,,,1,,5979.00,120.00,-120.00,0,1.652000,0.072000,-0.068000,0,,,,,,,,,,19h25m00.04s,291.2501859,+49d13m54.51s,49.2318073,15.10199,80.93278,527.95600000,6.10500000,-5.96900000,1.8654300,0.0214930,-0.0214930,2020-05-01,2018-10
Kepler-36 c,Kepler-36,1,2,<a refstr=VISSAPRAGADA_ET_AL__2020 href=https://ui.adsabs.harvard.edu/abs/2020AJ....159..108V/abstract target=ref>Vissapragada et al. 2020</a>,16.21865000000,0.00010000000,-0.00010000000,0,,,,,3.67900000,0.09600000,-0.09100000,0,0.787000,0.065000,-0.062000,0,0.000000,,,0,191.0000,9.7000,-10.4000,0,,,,,1,,5979.00,60.00,-60.00,0,1.634000,0.042000,-0.040000,0,1.034000,0.022000,-0.022000,0,-0.1800,0.0400,-0.0400,0,[Fe/H],19h25m00.04s,291.2501859,+49d13m54.51s,49.2318073,15.10199,80.93278,527.95600000,6.10500000,-5.96900000,1.8654300,0.0214930,-0.0214930,2020-05-01,2020-03
Kepler-36 c,Kepler-36,1,2,<a refstr=Q1_Q17_DR25_SUPPLEMENTAL_KOI_TABLE href=https://exoplanetarchive.ipac.caltech.edu/docs/Kepler_KOI_docs.html target=ref>Q1-Q17 DR25 Supplemental KOI Table</a>,16.23191704000,0.00001421000,-0.00001421000,0,,,,0,,,,0,,,,,,,,0,,,,0,,,,0,1,,6006.00,153.60,-66.10,0,1.661530,0.068440,-0.076711,0,1.110000,0.162873,-0.112045,0,-0.1700,0.1000,-0.1000,0,[M/H],19h25m00.04s,291.2501859,+49d13m54.51s,49.2318073,15.10199,80.93278,527.95600000,6.10500000,-5.96900000,1.8654300,0.0214930,-0.0214930,2018-09-25,2018-08-16
Kepler-36 c,Kepler-36,1,2,<a refstr=CARTER_ET_AL__2012 href=https://ui.adsabs.harvard.edu/abs/2012Sci...337..556C/abstract target=ref> Carter et al. 2012 </a>,16.23855000000,0.00038000000,-0.00054000000,0,0.1283000000,0.0016000000,-0.0016000000,0,3.67900000,0.05400000,-0.05400000,0,0.890000,0.070000,-0.050000,0,0.033000,,,1,,,,,928.00,10.00,-10.00,0,1,,5911.00,66.00,-66.00,0,1.626000,0.019000,-0.019000,0,1.071000,0.043000,-0.043000,0,-0.2000,0.0600,-0.0600,0,[M/H],19h25m00.04s,291.2501859,+49d13m54.51s,49.2318073,15.10199,80.93278,527.95600000,6.10500000,-5.96900000,1.8654300,0.0214930,-0.0214930,2020-05-01,2012-08
Kepler-36 c,Kepler-36,1,2,<a refstr=HADDEN__AMP__LITHWICK_2017 href=https://ui.adsabs.harvard.edu/abs/2017AJ....154....5H/abstract target=ref>Hadden &amp; Lithwick 2017</a>,16.23300000000,,,0,,,,,3.80000000,0.20000000,-0.20000000,0,0.800000,0.100000,-0.100000,0,,,,,,,,,,,,,1,,,,,,,,,,1.000000,0.040000,-0.040000,0,,,,,,19h25m00.04s,291.2501859,+49d13m54.51s,49.2318073,15.10199,80.93278,527.95600000,6.10500000,-5.96900000,1.8654300,0.0214930,-0.0214930,2020-05-01,2017-07
Kepler-36 c,Kepler-36,1,2,<a refstr=WEISS_ET_AL__2024 href=https://ui.adsabs.harvard.edu/abs/2024ApJS..270....8W/abstract target=ref>Weiss et al. 2024</a>,16.23192004000,,,0,0.1268702979,,,0,3.96200000,0.14100000,-0.14100000,0,1.441690,0.780232,-0.780232,0,0.000000,,,0,,,,,,,,,1,,,,,,,,,,1.034000,0.041000,-0.041000,0,,,,,,19h25m00.04s,291.2501859,+49d13m54.51s,49.2318073,15.10199,80.93278,527.95600000,6.10500000,-5.96900000,1.8654300,0.0214930,-0.0214930,2024-02-21,2024-01
Kepler-36 c,Kepler-36,1,2,<a refstr=MORTON_ET_AL__2016 href=https://ui.adsabs.harvard.edu/abs/2016ApJ...822...86M/abstract target=ref>Morton et al. 2016</a>,16.23192004000,0.00001415000,-0.00001415000,0,,,,,4.04000000,0.11000000,-0.22000000,0,,,,,,,,,,,,,,,,,1,,5940.00,59.07,-47.44,0,1.680000,0.045000,-0.053000,0,1.150000,0.027000,-0.050000,0,-0.1500,0.0370,-0.0490,0,[Fe/H],19h25m00.04s,291.2501859,+49d13m54.51s,49.2318073,15.10199,80.93278,527.95600000,6.10500000,-5.96900000,1.8654300,0.0214930,-0.0214930,2020-05-01,2016-05
Kepler-36 c,Kepler-36,1,2,<a refstr=Q1_Q16_KOI_TABLE href=https://exoplanetarchive.ipac.caltech.edu/docs/Kepler_KOI_docs.html target=ref>Q1-Q16 KOI Table</a>,16.23192004000,0.00001415000,-0.00001415000,0,0.1284000000,,,0,3.94000000,0.05000000,-0.05000000,0,,,,,0.000000,,,0,175.2100,12.2600,-11.5900,0,928.00,,,0,1,,5911.00,66.00,-66.00,0,1.626000,0.019000,-0.019000,0,1.071000,0.043000,-0.043000,0,-0.2000,0.0600,-0.0600,0,[Fe/H],19h25m00.04s,291.2501859,+49d13m54.51s,49.2318073,15.10199,80.93278,527.95600000,6.10500000,-5.96900000,1.8654300,0.0214930,-0.0214930,2014-11-21,2014-12-18
Kepler-36 c,Kepler-36,1,2,<a refstr=Q1_Q12_KOI_TABLE href=https://exoplanetarchive.ipac.caltech.edu/docs/Kepler_KOI_docs.html target=ref>Q1-Q12 KOI Table</a>,16.23192004000,0.00001415000,-0.00001415000,0,0.1284000000,,,0,3.94000000,0.05000000,-0.05000000,0,,,,,0.000000,,,0,175.2100,12.2600,-11.5900,0,928.00,,,0,1,,5911.00,66.00,-66.00,0,1.626000,0.019000,-0.019000,0,1.071000,0.043000,-0.043000,0,-0.2000,0.0600,-0.0600,0,[Fe/H],19h25m00.04s,291.2501859,+49d13m54.51s,49.2318073,15.10199,80.93278,527.95600000,6.10500000,-5.96900000,1.8654300,0.0214930,-0.0214930,2014-11-18,2014-12-04
Kepler-36 c,Kepler-36,1,2,<a refstr=HOLCZER_ET_AL__2016 href=https://ui.adsabs.harvard.edu/abs/2016ApJS..225....9H/abstract target=ref>Holczer et al. 2016</a>,16.23189245000,0.00001597000,-0.00001597000,0,,,,,,,,,,,,,,,,,,,,,,,,,1,,6006.00,153.60,-66.10,0,1.661530,0.068440,-0.076711,0,1.110000,0.162873,-0.112045,0,-0.1700,0.1000,-0.1000,0,[M/H],19h25m00.04s,291.2501859,+49d13m54.51s,49.2318073,15.10199,80.93278,527.95600000,6.10500000,-5.96900000,1.8654300,0.0214930,-0.0214930,2020-05-01,2016-07
Kepler-36 c,Kepler-36,1,2,<a refstr=FULTON__AMP__PETIGURA_2018 href=https://ui.adsabs.harvard.edu/abs/2018AJ....156..264F/abstract target=ref>Fulton &amp; Petigura 2018</a>,16.23192004000,0.00001415000,-0.00001415000,0,0.1269200000,0.0009200000,-0.0009200000,0,3.96200000,0.14100000,-0.14100000,0,,,,,,,,,190.3000,12.7000,-12.7000,0,,,,,1,,5979.00,60.00,-60.00,0,1.634000,0.042000,-0.040000,0,1.034000,0.022000,-0.022000,0,-0.1800,0.0400,-0.0400,0,[Fe/H],19h25m00.04s,291.2501859,+49d13m54.51s,49.2318073,15.10199,80.93278,527.95600000,6.10500000,-5.96900000,1.8654300,0.0214930,-0.0214930,2024-12-05,2018-12
Kepler-36 c,Kepler-36,1,2,<a refstr=Q1_Q17_DR25_KOI_TABLE href=https://exoplanetarchive.ipac.caltech.edu/docs/Kepler_KOI_docs.html target=ref>Q1-Q17 DR25 KOI Table</a>,16.23191704000,0.00001421000,-0.00001421000,0,0.1259000000,,,0,3.54000000,0.16000000,-0.18000000,0,,,,,0.000000,,,0,174.1000,24.0400,-24.3300,0,926.00,,,0,1,,5919.00,62.00,-71.00,0,1.585000,0.071000,-0.079000,0,1.009000,0.036000,-0.036000,0,-0.2000,0.0500,-0.1000,0,[Fe/H],19h25m00.04s,291.2501859,+49d13m54.51s,49.2318073,15.10199,80.93278,527.95600000,6.10500000,-5.96900000,1.8654300,0.0214930,-0.0214930,2017-05-08,2017-08-31 00:00
Kepler-36 c,Kepler-36,1,2,<a refstr=Q1_Q17_DR24_KOI_TABLE href=https://exoplanetarchive.ipac.caltech.edu/docs/Kepler_KOI_docs.html target=ref>Q1-Q17 DR24 KOI Table</a>,16.23192004000,0.00001415000,-0.00001415000,0,0.1284000000,,,0,3.94000000,0.05000000,-0.05000000,0,,,,,0.000000,,,0,175.2100,12.2600,-11.5900,0,928.00,,,0,1,,5911.00,66.00,-66.00,0,1.626000,0.019000,-0.019000,0,1.071000,0.043000,-0.043000,0,-0.2000,0.0600,-0.0600,0,[Fe/H],19h25m00.04s,291.2501859,+49d13m54.51s,49.2318073,15.10199,80.93278,527.95600000,6.10500000,-5.96900000,1.8654300,0.0214930,-0.0214930,2015-08-25,2015-09-24
Kepler-36 c,Kepler-36,1,2,<a refstr=Q1_Q8_KOI_TABLE href=https://exoplanetarchive.ipac.caltech.edu/docs/Kepler_KOI_docs.html target=ref>Q1-Q8 KOI Table</a>,16.23068500000,0.00004200000,-0.00004200000,0,0.1290000000,,,0,3.44000000,0.47000000,-0.47000000,0,,,,,0.000000,,,0,,,,0,930.00,,,0,1,,5973.00,50.00,-50.00,0,1.610000,0.220000,-0.220000,0,1.091000,0.065000,-0.065000,0,,,,0,,19h25m00.04s,291.2501859,+49d13m54.51s,49.2318073,15.10199,80.93278,527.95600000,6.10500000,-5.96900000,1.8654300,0.0214930,-0.0214930,2013-10-28,2014-01-08
Kepler-36 c,Kepler-36,1,2,<a refstr=OFIR_ET_AL__2025 href=https://ui.adsabs.harvard.edu/abs/2025AJ....169...90O/abstract target=ref>Ofir et al. 2025</a>,16.23191700000,0.00001400000,-0.00001400000,0,,,,,,,,,1.266000,0.067000,-0.065000,0,,,,,,,,,,,,,1,,,,,,1.629000,0.020000,-0.019000,0,1.034000,0.022000,-0.022000,0,,,,,,19h25m00.04s,291.2501859,+49d13m54.51s,49.2318073,15.10199,80.93278,527.95600000,6.10500000,-5.96900000,1.8654300,0.0214930,-0.0214930,2025-04-16,2025-02
Kepler-36 c,Kepler-36,1,2,<a refstr=YOFFE_ET_AL__2021 href=https://ui.adsabs.harvard.edu/abs/2021ApJ...908..114Y/abstract target=ref>Yoffe et al. 2021</a>,16.23187130000,0.00000940000,-0.00000940000,0,,,,,3.69200000,0.01000000,-0.01000000,0,,,,,,,,,,,,,,,,,1,,,,,,1.629000,0.020000,-0.019000,0,1.034000,0.022000,-0.012000,0,,,,,,19h25m00.04s,291.2501859,+49d13m54.51s,49.2318073,15.10199,80.93278,527.95600000,6.10500000,-5.96900000,1.8654300,0.0214930,-0.0214930,2020-11-13,2021-02
Kepler-360 b,Kepler-360,1,2,<a refstr=FULTON__AMP__PETIGURA_2018 href=https://ui.adsabs.harvard.edu/abs/2018AJ....156..264F/abstract target=ref>Fulton &amp; Petigura 2018</a>,3.28972216900,0.00000833400,-0.00000833400,0,0.0432300000,0.0003500000,-0.0003500000,0,1.41500000,0.05900000,-0.05900000,0,,,,,,,,,383.7000,29.2000,-29.2000,0,,,,,0,,5604.00,60.00,-60.00,0,0.900000,0.028000,-0.027000,0,0.994000,0.016000,-0.032000,0,0.1500,0.0400,-0.0400,0,[Fe/H],19h05m08.33s,286.2847077,+44d46m53.69s,44.7815817,16.46655,75.29990,876.04400000,15.58100000,-15.05400000,1.1128200,0.0198052,-0.0198052,2024-12-05,2018-12
Kepler-360 b,Kepler-360,1,2,<a refstr=Q1_Q17_DR24_KOI_TABLE href=https://exoplanetarchive.ipac.caltech.edu/docs/Kepler_KOI_docs.html target=ref>Q1-Q17 DR24 KOI Table</a>,3.28972216900,0.00000833400,-0.00000833400,0,0.0436000000,,,0,1.62000000,0.67000000,-0.18000000,0,,,,,0.000000,,,0,667.4500,818.6400,-205.5000,0,1296.00,,,0,0,,6052.00,162.00,-201.00,0,1.028000,0.427000,-0.113000,0,1.022000,0.180000,-0.123000,0,-0.1200,0.2400,-0.3000,0,[Fe/H],19h05m08.33s,286.2847077,+44d46m53.69s,44.7815817,16.46655,75.29990,876.04400000,15.58100000,-15.05400000,1.1128200,0.0198052,-0.0198052,2015-08-25,2015-09-24
Kepler-360 b,Kepler-360,1,2,<a refstr=Q1_Q12_KOI_TABLE href=https://exoplanetarchive.ipac.caltech.edu/docs/Kepler_KOI_docs.html target=ref>Q1-Q12 KOI Table</a>,3.28972216900,0.00000833400,-0.00000833400,0,0.0436000000,,,0,1.62000000,0.67000000,-0.18000000,0,,,,,0.000000,,,0,667.4500,818.6400,-205.5000,0,1296.00,,,0,0,,6052.00,162.00,-201.00,0,1.028000,0.427000,-0.113000,0,1.022000,0.180000,-0.123000,0,-0.1200,0.2400,-0.3000,0,[Fe/H],19h05m08.33s,286.2847077,+44d46m53.69s,44.7815817,16.46655,75.29990,876.04400000,15.58100000,-15.05400000,1.1128200,0.0198052,-0.0198052,2014-11-18,2014-12-04
Kepler-360 b,Kepler-360,1,2,<a refstr=Q1_Q17_DR25_KOI_TABLE href=https://exoplanetarchive.ipac.caltech.edu/docs/Kepler_KOI_docs.html target=ref>Q1-Q17 DR25 KOI Table</a>,3.28972631900,0.00000862600,-0.00000862600,0,0.0424000000,,,0,1.37000000,0.16000000,-0.08000000,0,,,,,0.000000,,,0,367.1800,122.4700,-60.0200,0,1116.00,,,0,0,,5463.00,82.00,-73.00,0,0.910000,0.110000,-0.055000,0,0.937000,0.044000,-0.053000,0,0.1600,0.1500,-0.1500,0,[Fe/H],19h05m08.33s,286.2847077,+44d46m53.69s,44.7815817,16.46655,75.29990,876.04400000,15.58100000,-15.05400000,1.1128200,0.0198052,-0.0198052,2017-05-08,2017-08-31 00:00
Kepler-360 b,Kepler-360,1,2,<a refstr=MORTON_ET_AL__2016 href=https://ui.adsabs.harvard.edu/abs/2016ApJ...822...86M/abstract target=ref>Morton et al. 2016</a>,3.28972216900,0.00000833400,-0.00000833400,0,,,,,1.40000000,0.20000000,-0.10000000,0,,,,,,,,,,,,,,,,,0,,5631.00,66.51,-70.82,0,0.920000,0.124000,-0.060000,0,0.950000,0.040000,-0.050000,0,-0.0200,0.1440,-0.1720,0,[Fe/H],19h05m08.33s,286.2847077,+44d46m53.69s,44.7815817,16.46655,75.29990,876.04400000,15.58100000,-15.05400000,1.1128200,0.0198052,-0.0198052,2016-05-06,2016-05
Kepler-360 b,Kepler-360,1,2,<a refstr=Q1_Q17_DR25_SUPPLEMENTAL_KOI_TABLE href=https://exoplanetarchive.ipac.caltech.edu/docs/Kepler_KOI_docs.html target=ref>Q1-Q17 DR25 Supplemental KOI Table</a>,3.28972631900,0.00000862600,-0.00000862600,0,,,,0,,,,0,,,,,,,,0,,,,0,,,,0,0,,5580.00,122.00,-122.00,0,0.918765,,,0,0.990000,,,0,,,,,,19h05m08.33s,286.2847077,+44d46m53.69s,44.7815817,16.46655,75.29990,876.04400000,15.58100000,-15.05400000,1.1128200,0.0198052,-0.0198052,2018-09-25,2018-08-16
Kepler-360 b,Kepler-360,1,2,<a refstr=Q1_Q8_KOI_TABLE href=https://exoplanetarchive.ipac.caltech.edu/docs/Kepler_KOI_docs.html target=ref>Q1-Q8 KOI Table</a>,3.28968400000,0.00003100000,-0.00003100000,0,0.0440000000,,,0,1.74000000,0.72000000,-0.72000000,0,,,,,0.000000,,,0,,,,0,1287.00,,,0,0,,6037.00,122.00,-122.00,0,1.030000,0.420000,-0.420000,0,1.025000,0.097000,-0.097000,0,,,,0,,19h05m08.33s,286.2847077,+44d46m53.69s,44.7815817,16.46655,75.29990,876.04400000,15.58100000,-15.05400000,1.1128200,0.0198052,-0.0198052,2013-10-28,2014-01-08
Kepler-360 b,Kepler-360,1,2,<a refstr=GAJDO_SCARON__ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019RAA....19...41G/abstract target=ref>Gajdo&scaron; et al. 2019</a>,3.28970071570,0.00001365590,-0.00001365590,0,,,,,,,,,,,,,,,,,,,,,,,,,0,,5580.00,122.00,-122.00,0,0.918765,,,0,0.990000,,,0,,,,,,19h05m08.33s,286.2847077,+44d46m53.69s,44.7815817,16.46655,75.29990,876.04400000,15.58100000,-15.05400000,1.1128200,0.0198052,-0.0198052,2019-04-16,2019-03
Kepler-360 b,Kepler-360,1,2,<a refstr=Q1_Q16_KOI_TABLE href=https://exoplanetarchive.ipac.caltech.edu/docs/Kepler_KOI_docs.html target=ref>Q1-Q16 KOI Table</a>,3.28972216900,0.00000833400,-0.00000833400,0,0.0436000000,,,0,1.62000000,0.67000000,-0.18000000,0,,,,,0.000000,,,0,667.4500,818.6400,-205.5000,0,1296.00,,,0,0,,6052.00,162.00,-201.00,0,1.028000,0.427000,-0.113000,0,1.022000,0.180000,-0.123000,0,-0.1200,0.2400,-0.3000,0,[Fe/H],19h05m08.33s,286.2847077,+44d46m53.69s,44.7815817,16.46655,75.29990,876.04400000,15.58100000,-15.05400000,1.1128200,0.0198052,-0.0198052,2014-11-21,2014-12-18
Kepler-360 b,Kepler-360,1,2,<a refstr=ROWE_ET_AL__2014 href=https://ui.adsabs.harvard.edu/abs/2014ApJ...784...45R/abstract target=ref> Rowe et al. 2014</a>,3.28967200000,0.00001200000,-0.00001200000,0,0.0440000000,,,0,1.65000000,0.78000000,-0.78000000,0,,,,,,,,,,,,,,,,,0,,6053.00,200.00,-200.00,0,1.058000,0.501000,-0.501000,0,,,,,,,,,,19h05m08.33s,286.2847077,+44d46m53.69s,44.7815817,16.46655,75.29990,876.04400000,15.58100000,-15.05400000,1.1128200,0.0198052,-0.0198052,2014-05-14,2014-03
Kepler-360 b,Kepler-360,1,2,<a refstr=BERGER_ET_AL__2018 href=https://ui.adsabs.harvard.edu/abs/2018ApJ...866...99B/abstract target=ref>Berger et al. 2018</a>,,,,,,,,,1.38200000,0.08800000,-0.07000000,0,,,,,,,,,415.4340,18.7950,-17.9250,0,,,,,0,,5604.00,112.00,-112.00,0,0.918000,0.043000,-0.041000,0,,,,,,,,,,19h05m08.33s,286.2847077,+44d46m53.69s,44.7815817,16.46655,75.29990,876.04400000,15.58100000,-15.05400000,1.1128200,0.0198052,-0.0198052,2018-09-04,2018-10
Kepler-360 c,Kepler-360,1,2,<a refstr=Q1_Q12_KOI_TABLE href=https://exoplanetarchive.ipac.caltech.edu/docs/Kepler_KOI_docs.html target=ref>Q1-Q12 KOI Table</a>,7.18645260000,0.00001842000,-0.00001842000,0,0.0735000000,,,0,2.11000000,0.87000000,-0.23000000,0,,,,,0.000000,,,0,234.8600,288.0700,-72.3100,0,998.00,,,0,0,,6052.00,162.00,-201.00,0,1.028000,0.427000,-0.113000,0,1.022000,0.180000,-0.123000,0,-0.1200,0.2400,-0.3000,0,[Fe/H],19h05m08.33s,286.2847077,+44d46m53.69s,44.7815817,16.46655,75.29990,876.04400000,15.58100000,-15.05400000,1.1128200,0.0198052,-0.0198052,2014-11-18,2014-12-04
Kepler-360 c,Kepler-360,1,2,<a refstr=Q1_Q17_DR25_KOI_TABLE href=https://exoplanetarchive.ipac.caltech.edu/docs/Kepler_KOI_docs.html target=ref>Q1-Q17 DR25 KOI Table</a>,7.18644594000,0.00001933000,-0.00001933000,0,0.0714000000,,,0,2.19000000,0.27000000,-0.13000000,0,,,,,0.000000,,,0,129.4800,43.1900,-21.1600,0,860.00,,,0,0,,5463.00,82.00,-73.00,0,0.910000,0.110000,-0.055000,0,0.937000,0.044000,-0.053000,0,0.1600,0.1500,-0.1500,0,[Fe/H],19h05m08.33s,286.2847077,+44d46m53.69s,44.7815817,16.46655,75.29990,876.04400000,15.58100000,-15.05400000,1.1128200,0.0198052,-0.0198052,2017-05-08,2017-08-31 00:00
Kepler-360 c,Kepler-360,1,2,<a refstr=Q1_Q17_DR24_KOI_TABLE href=https://exoplanetarchive.ipac.caltech.edu/docs/Kepler_KOI_docs.html target=ref>Q1-Q17 DR24 KOI Table</a>,7.18645260000,0.00001842000,-0.00001842000,0,0.0735000000,,,0,2.11000000,0.87000000,-0.23000000,0,,,,,0.000000,,,0,234.8600,288.0700,-72.3100,0,998.00,,,0,0,,6052.00,162.00,-201.00,0,1.028000,0.427000,-0.113000,0,1.022000,0.180000,-0.123000,0,-0.1200,0.2400,-0.3000,0,[Fe/H],19h05m08.33s,286.2847077,+44d46m53.69s,44.7815817,16.46655,75.29990,876.04400000,15.58100000,-15.05400000,1.1128200,0.0198052,-0.0198052,2015-08-25,2015-09-24
Kepler-360 c,Kepler-360,1,2,<a refstr=Q1_Q8_KOI_TABLE href=https://exoplanetarchive.ipac.caltech.edu/docs/Kepler_KOI_docs.html target=ref>Q1-Q8 KOI Table</a>,7.18647600000,0.00006000000,-0.00006000000,0,0.0730000000,,,0,2.50000000,1.10000000,-1.10000000,0,,,,,0.000000,,,0,,,,0,999.00,,,0,0,,6037.00,122.00,-122.00,0,1.030000,0.420000,-0.420000,0,1.025000,0.097000,-0.097000,0,,,,0,,19h05m08.33s,286.2847077,+44d46m53.69s,44.7815817,16.46655,75.29990,876.04400000,15.58100000,-15.05400000,1.1128200,0.0198052,-0.0198052,2013-10-28,2014-01-08
Kepler-360 c,Kepler-360,1,2,<a refstr=HOLCZER_ET_AL__2016 href=https://ui.adsabs.harvard.edu/abs/2016ApJS..225....9H/abstract target=ref>Holczer et al. 2016</a>,7.18648297000,0.00000313000,-0.00000313000,0,,,,,,,,,,,,,,,,,,,,,,,,,0,,5580.00,122.00,-122.00,0,0.918765,,,0,0.990000,,,0,,,,,,19h05m08.33s,286.2847077,+44d46m53.69s,44.7815817,16.46655,75.29990,876.04400000,15.58100000,-15.05400000,1.1128200,0.0198052,-0.0198052,2016-07-26,2016-07
Kepler-360 c,Kepler-360,1,2,<a refstr=ROWE_ET_AL__2014 href=https://ui.adsabs.harvard.edu/abs/2014ApJ...784...45R/abstract target=ref> Rowe et al. 2014</a>,7.18643400000,0.00002900000,-0.00002900000,0,0.0750000000,,,0,2.10000000,1.00000000,-1.00000000,0,,,,,,,,,,,,,,,,,0,,6053.00,200.00,-200.00,0,1.058000,0.501000,-0.501000,0,,,,,,,,,,19h05m08.33s,286.2847077,+44d46m53.69s,44.7815817,16.46655,75.29990,876.04400000,15.58100000,-15.05400000,1.1128200,0.0198052,-0.0198052,2014-05-14,2014-03
Kepler-360 c,Kepler-360,1,2,<a refstr=Q1_Q16_KOI_TABLE href=https://exoplanetarchive.ipac.caltech.edu/docs/Kepler_KOI_docs.html target=ref>Q1-Q16 KOI Table</a>,7.18645260000,0.00001842000,-0.00001842000,0,0.0735000000,,,0,2.11000000,0.87000000,-0.23000000,0,,,,,0.000000,,,0,234.8600,288.0700,-72.3100,0,998.00,,,0,0,,6052.00,162.00,-201.00,0,1.028000,0.427000,-0.113000,0,1.022000,0.180000,-0.123000,0,-0.1200,0.2400,-0.3000,0,[Fe/H],19h05m08.33s,286.2847077,+44d46m53.69s,44.7815817,16.46655,75.29990,876.04400000,15.58100000,-15.05400000,1.1128200,0.0198052,-0.0198052,2014-11-21,2014-12-18
Kepler-360 c,Kepler-360,1,2,<a refstr=Q1_Q17_DR25_SUPPLEMENTAL_KOI_TABLE href=https://exoplanetarchive.ipac.caltech.edu/docs/Kepler_KOI_docs.html target=ref>Q1-Q17 DR25 Supplemental KOI Table</a>,7.18644594000,0.00001933000,-0.00001933000,0,,,,0,,,,0,,,,,,,,0,,,,0,,,,0,0,,5580.00,122.00,-122.00,0,0.918765,,,0,0.990000,,,0,,,,,,19h05m08.33s,286.2847077,+44d46m53.69s,44.7815817,16.46655,75.29990,876.04400000,15.58100000,-15.05400000,1.1128200,0.0198052,-0.0198052,2018-09-25,2018-08-16
Kepler-360 c,Kepler-360,1,2,<a refstr=GAJDO_SCARON__ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019RAA....19...41G/abstract target=ref>Gajdo&scaron; et al. 2019</a>,7.18645387800,0.00001853830,-0.00001853830,0,,,,,,,,,,,,,,,,,,,,,,,,,0,,5580.00,122.00,-122.00,0,0.918765,,,0,0.990000,,,0,,,,,,19h05m08.33s,286.2847077,+44d46m53.69s,44.7815817,16.46655,75.29990,876.04400000,15.58100000,-15.05400000,1.1128200,0.0198052,-0.0198052,2019-04-16,2019-03
Kepler-360 c,Kepler-360,1,2,<a refstr=MORTON_ET_AL__2016 href=https://ui.adsabs.harvard.edu/abs/2016ApJ...822...86M/abstract target=ref>Morton et al. 2016</a>,7.18645260000,0.00001842000,-0.00001842000,0,,,,,1.90000000,0.29000000,-0.13000000,0,,,,,,,,,,,,,,,,,0,,5631.00,66.51,-70.82,0,0.920000,0.124000,-0.060000,0,0.950000,0.040000,-0.050000,0,-0.0200,0.1440,-0.1720,0,[Fe/H],19h05m08.33s,286.2847077,+44d46m53.69s,44.7815817,16.46655,75.29990,876.04400000,15.58100000,-15.05400000,1.1128200,0.0198052,-0.0198052,2016-05-06,2016-05
